ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,currency,funding_entity,page_id,page_name,spend_lower,spend_upper,adlib_id,impressions_lower,impressions_upper,potential_reach_lower,potential_reach_upper,ad_snapshot_url
2021-04-15,"Covidové očkovací pasy jsou sice dobrý nápad, nesmí ale nikoho diskriminovat. Proto se naši europoslanci snaží do současného návrhu Evropské komise prosadit, aby naprosto ekvivalentní variantou očkování byl i negativní test, nebo prodělaný covid-19. Covidové pasy nesmí v Evropě vytvořit občany druhé kategorie. 
 
 „Souhlasím se Světovou zdravotnickou organizací, že návrh zatím nemyslí dostatečně například na těhotné ženy. Je naprosto zásadní, aby se z občanů, kteří nejsou nebo nemohou být očkováni, nestali občané druhé kategorie. Naší prioritou je, aby konečný návrh obsahoval alternativu negativního testu s vysokou přesností, nebo potvrzení o prodělání nemoci. Usiluji také o to, aby testy byly pro občany k dispozici zdarma. PCR testy jsou u nás momentálně jedny z nejdražších v Unii. Snažíme se vytvořit jasná a férová pravidla pro všechny,“ říká místopředseda Evropského parlamentu Marcel Kolaja.
 
Návrh nařízení o očkovacích certifikátech momentálně připomínkují jednotlivé politické skupiny Evropského parlamentu. Finální hlasování na plénu se očekává na konci dubna.",NA,NA,NA,2021-04-15,2021-04-19,CZK,Česká pirátská strana,109323929038,Česká pirátská strana,2000,2499,961353474602141,20000,24999,100001,500000,https://www.facebook.com/ads/archive/render_ad/?id=961353474602141&access_token={access_token}
2021-04-15,"Covidové očkovací pasy jsou sice dobrý nápad, nesmí ale nikoho diskriminovat. Proto se naši europoslanci snaží do současného návrhu Evropské komise prosadit, aby naprosto ekvivalentní variantou očkování byl i negativní test, nebo prodělaný covid-19. Covidové pasy nesmí v Evropě vytvořit občany druhé kategorie. 
 
 „Souhlasím se Světovou zdravotnickou organizací, že návrh zatím nemyslí dostatečně například na těhotné ženy. Je naprosto zásadní, aby se z občanů, kteří nejsou nebo nemohou být očkováni, nestali občané druhé kategorie. Naší prioritou je, aby konečný návrh obsahoval alternativu negativního testu s vysokou přesností, nebo potvrzení o prodělání nemoci. Usiluji také o to, aby testy byly pro občany k dispozici zdarma. PCR testy jsou u nás momentálně jedny z nejdražších v Unii. Snažíme se vytvořit jasná a férová pravidla pro všechny,“ říká místopředseda Evropského parlamentu Marcel Kolaja.
 
Návrh nařízení o očkovacích certifikátech momentálně připomínkují jednotlivé politické skupiny Evropského parlamentu. Finální hlasování na plénu se očekává na konci dubna.",NA,NA,NA,2021-04-15,2021-04-19,CZK,Česká pirátská strana,109323929038,Česká pirátská strana,400,499,281003633581364,3000,3999,100001,500000,https://www.facebook.com/ads/archive/render_ad/?id=281003633581364&access_token={access_token}
2021-04-15,"Covidové očkovací pasy jsou sice dobrý nápad, nesmí ale nikoho diskriminovat. Proto se naši europoslanci snaží do současného návrhu Evropské komise prosadit, aby naprosto ekvivalentní variantou očkování byl i negativní test, nebo prodělaný covid-19. Covidové pasy nesmí v Evropě vytvořit občany druhé kategorie. 
 
 „Souhlasím se Světovou zdravotnickou organizací, že návrh zatím nemyslí dostatečně například na těhotné ženy. Je naprosto zásadní, aby se z občanů, kteří nejsou nebo nemohou být očkováni, nestali občané druhé kategorie. Naší prioritou je, aby konečný návrh obsahoval alternativu negativního testu s vysokou přesností, nebo potvrzení o prodělání nemoci. Usiluji také o to, aby testy byly pro občany k dispozici zdarma. PCR testy jsou u nás momentálně jedny z nejdražších v Unii. Snažíme se vytvořit jasná a férová pravidla pro všechny,“ říká místopředseda Evropského parlamentu Marcel Kolaja.
 
Návrh nařízení o očkovacích certifikátech momentálně připomínkují jednotlivé politické skupiny Evropského parlamentu. Finální hlasování na plénu se očekává na konci dubna.",NA,NA,NA,2021-04-15,2021-04-19,CZK,Česká pirátská strana,109323929038,Česká pirátská strana,600,699,881777279038503,5000,5999,100001,500000,https://www.facebook.com/ads/archive/render_ad/?id=881777279038503&access_token={access_token}
2021-04-15,"Je čas ukončit chaos! Vláda nezvládá dostatečně rychle očkovat, nedokázala zajistit dostatek vakcín a otevřít plnohodnotně školy. 

Proto dáváme vládě týden, aby požádala o důvěru. Poté SPOLU začneme sbírat podpisy pro svolání schůze o hlasování o nedůvěře vládě.",NA,NA,NA,2021-04-15,2021-04-17,CZK,ODS - Občanská demokratická strana,30575632699,ODS - Občanská demokratická strana,900,999,292991769079366,30000,34999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=292991769079366&access_token={access_token}
2021-04-15,"Je čas ukončit chaos! Vláda nezvládá dostatečně rychle očkovat, nedokázala zajistit dostatek vakcín a otevřít plnohodnotně školy. 

Proto dáváme vládě týden, aby požádala o důvěru. Poté SPOLU začneme sbírat podpisy pro svolání schůze o hlasování o nedůvěře vládě.",NA,NA,NA,2021-04-15,2021-04-17,CZK,ODS - Občanská demokratická strana,30575632699,ODS - Občanská demokratická strana,600,699,584375099631289,3000,3999,10001,50000,https://www.facebook.com/ads/archive/render_ad/?id=584375099631289&access_token={access_token}
2021-04-15,"SPOLU zajistíme chytrý a štíhlý stát. Současná státní správa trpí obezitou a dieta je naprosto nezbytná. Řešením je méně byrokracie a povinností pro občana, kterému se stát nemá plést do života více, než je nezbytně nutné.

S digitalizací státní správy zajistíme nejen výrazně nižší výdaje, ale i to, že osobní údaje a požadavky zadáte jen jednou a úřady si je předají mezi sebou. Stát má lidem šetřit čas, ne je posílat na okružní jízdu po byrokratických zastávkách. Internet na celém území ČR bude samozřejmostí!

To a mnohem více prosazujeme SPOLU v našem programu!

#SPOLU",NA,NA,Program: SPOLU pro chytrý stát!,2021-04-15,2021-04-22,CZK,ODS - Občanská demokratická strana,30575632699,ODS - Občanská demokratická strana,10000,14999,956075925227340,500000,599999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=956075925227340&access_token={access_token}
2021-04-15,"SPOLU zajistíme chytrý a štíhlý stát. Současná státní správa trpí obezitou a dieta je naprosto nezbytná. Řešením je méně byrokracie a povinností pro občana, kterému se stát nemá plést do života více, než je nezbytně nutné.

S digitalizací státní správy zajistíme nejen výrazně nižší výdaje, ale i to, že osobní údaje a požadavky zadáte jen jednou a úřady si je předají mezi sebou. Stát má lidem šetřit čas, ne je posílat na okružní jízdu po byrokratických zastávkách. Internet na celém území ČR bude samozřejmostí!

To a mnohem více prosazujeme SPOLU v našem programu!

#SPOLU",NA,NA,Program: SPOLU pro chytrý stát!,2021-04-15,2021-04-22,CZK,ODS - Občanská demokratická strana,30575632699,ODS - Občanská demokratická strana,8000,8999,180844760433108,90000,99999,10001,50000,https://www.facebook.com/ads/archive/render_ad/?id=180844760433108&access_token={access_token}
2021-04-15,"V Rádiu Impuls jsem dnes krátce okomentoval rozhodnutí UEFA proti fotbalové Slavii. Poslechněte si. Absurdní rozhodnutí UEFA připomíná politický proces, kde byl předem bez důkazu odsouzen slávistický hráč Ondřej Kůdela. Je to dalším výmluvným kamínkem z celé mozaiky, která jasně vykresluje současnou situaci v zemích, kde probíhá bezmezná migrace. Takzvaná politická korektnost nevyhnutelně povede k totalitě. Věřím, že se semkneme napříč Českou republikou a budeme společně bojovat za udržení svobody a demokracie. Souhlasíte se mnou? Napište mi do komentářů. Přeji hezký den",NA,NA,Tomio Okamura živě na Rádiu Impuls,2021-04-16,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,840473109873221,8000,8999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=840473109873221&access_token={access_token}
2021-04-15,"V pořadu 90´ČT24 jsem okomentoval současnou vládní krizi a nedůvěru lidí ve vládu, možnost předčasných voleb, další možné scénáře vývoje a nového ministra zahraničí. Souhlasíte se mnou? Napište mi do komentářů. Přeji hezký den",NA,NA,Tomio Okamura v 90´ČT24 o nedůvěře lidí ve vládu a dalším vývoji (14.4.2021),2021-04-16,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,2900189913595155,7000,7999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=2900189913595155&access_token={access_token}
2021-04-15,"Před chvílí jsem v ČT24 okomentoval aktuální situaci kolem vyvolání hlasování o nedůvěře vládě, které již nevěří většina občanů, a případné rozpuštění Sněmovny a předčasné volby. Souhlasíte se mnou? Napište mi do komentářů. Přeji hezký den",NA,NA,Tomio Okamura živě na ČT24,2021-04-15,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,297302501773210,15000,19999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=297302501773210&access_token={access_token}
2021-04-15,"Požadavek ministra Hamáčka na povinné testování drahými PCR testy pro vstup do restaurací je skandální. Za zcela skandální hnutí SPD považuje prohlášení ministra vnitra Jana Hamáčka (ČSSD) z minulého týdne, že podmínkou okamžitého otevření hospod má být absolvování PCR testů občany jednou týdně. 

PCR test stojí od 1490,- korun a zdravotní pojišťovny je neproplácí. Jinými slovy, kdo chce jít na točené pivo, tak ho to bude stát navíc 1490,- korun. Čtyřčlennou rodinu, která bude chtít jít na oběd do restaurace, to bude stát šest tisíc korun, a to si ještě nic neobjednala. Takže do fabriky stačí antigenní test za 100,- korun, ale pokud chcete jít do hospody, tak jediná cesta má být nejdříve na přetížená odběrná místa na PCR test, kde výsledky budou druhý den a za tisíce korun. PCR testy na západ od nás poskytují vlády zdarma. Požadujeme rezignaci ministra vnitra Hamáčka.",NA,NA,NA,2021-04-15,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,293408772224327,5000,5999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=293408772224327&access_token={access_token}
2021-04-15,"Absurdní rozhodnutí UEFA připomíná politický proces, kde byl předem bez důkazu odsouzen slávistický hráč Ondřej Kůdela. Je to dalším výmluvným kamínkem z celé mozaiky, která jasně vykresluje současnou situaci v zemích, kde probíhá bezmezná migrace. Takzvaná politická korektnost nevyhnutelně povede k totalitě. Věřím, že se semkneme napříč Českou republikou a budeme společně bojovat za udržení svobody a demokracie.",NA,NA,NA,2021-04-16,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,200,299,108863487905181,2000,2999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=108863487905181&access_token={access_token}
2021-04-15,"V Aréně v TV Barrandov byla tématem současná vládní krize, podpora pracujících občanů, dostavba jaderné elektrárny Dukovany a česká energetická bezpečnost a soběstačnost a další aktuality. Jak se Vám pořad líbil? Souhlasíte se mnou? Napište mi do komentářů. Přeji hezký den",NA,NA,"Tomio Okamura v Aréně v TV Barrandov o vládní krizi, podpoře pracujících lidí a energetice (14.4.2021)",2021-04-16,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,3864046956964204,10000,14999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=3864046956964204&access_token={access_token}
2021-04-15,Tohle je bohužel přesné. Co myslíte?,NA,NA,NA,2021-04-15,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,300,399,813007649308520,4000,4999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=813007649308520&access_token={access_token}
2021-04-15,"Že by další ""multikulturní obohacení""? Nebo jen řádění lůzy? Ať je to jakkoli, takovéto násilí v našich ulicích nechceme! Nepřizpůsobiví musí nést odpovědnost za své činy bez ohledu na svou rasu a původ.",spd.cz,NA,"Že by další ""multikulturní obohacení""?",2021-04-16,2021-04-17,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,500,599,463188418320230,5000,5999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=463188418320230&access_token={access_token}
2021-04-15,"SPOLU stavíme ochranu životního prostředí mezi naše priority! Všichni máme odpovědnost za to, abychom dalším generacím předali zemi v lepším stavu, než v jakém jsme ji dostali. 

V zemědělství účinně podpoříme rodinné farmy a malé, střední i začínající zemědělce, kteří mají vztah k půdě, na které hospodaří. Vrátíme také vodu do krajiny a namotivujeme zemědělce k rozdělení velkých půdních bloků za pomoci mezí, remízků a tůní.

To a mnohem více prosazujeme SPOLU v našem programu!
#SPOLU",NA,NA,Program: SPOLU pro udržitelný život!,2021-04-15,2021-04-27,CZK,TOP 09,90002267161,TOP 09,6000,6999,909117722964111,125000,149999,100001,500000,https://www.facebook.com/ads/archive/render_ad/?id=909117722964111&access_token={access_token}
2021-04-15,"SPOLU uzdravíme rozvrácené veřejné finance a nastavíme chytré hospodářství pro 21. století. V ekonomických tématech má naše koalice nedostižnou kompetenci! 

Pokud nechceme dalším generacím odkázat zadluženou zemi, je nezbytné dát odpovědné rozpočty do Ústavy, nastartovat ekonomický růst odvážnými investicemi do infrastruktury či digitalizace a transformovat ekonomiku tak, aby Česko už nebylo montovnou.

To a mnohem více představíme SPOLU v našem programu!
#SPOLU",NA,NA,Program: SPOLU pro bohatší Česko!,2021-04-15,2021-04-27,CZK,TOP 09,90002267161,TOP 09,6000,6999,473664030641009,125000,149999,100001,500000,https://www.facebook.com/ads/archive/render_ad/?id=473664030641009&access_token={access_token}
2021-04-14,"V ČT24 jsem okomentoval současnou nestabilní situaci vlády, hlasování o (ne)důvěře, šaráda kolem výběru nového ministra zahraničí. Souhlasíte se mnou? Napište mi do komentářů. Přeji hezký den",spd.cz,NA,Tomio Okamura v ČT24 o nestabilní situaci vlády (14.4.2021),2021-04-14,2021-04-16,CZK,Svoboda a přímá demokracie - SPD,179497582061065,Tomio Okamura - SPD,1000,1499,266964215136202,10000,14999,1000001,NA,https://www.facebook.com/ads/archive/render_ad/?id=266964215136202&access_token={access_token}
